time,pressure
2022-08-12 05:00:00,1.5075762711864407
2022-08-12 06:00:00,1.4800338983050845
2022-08-12 07:00:00,1.4296896551724136
2022-08-12 08:00:00,1.4080169491525425
2022-08-12 09:00:00,1.4139333333333333
2022-08-12 10:00:00,1.4270169491525422
2022-08-12 11:00:00,1.451237288135593
2022-08-12 12:00:00,1.446406779661017
2022-08-12 13:00:00,1.4391525423728813
2022-08-12 14:00:00,1.4577068965517244
2022-08-12 15:00:00,1.4736440677966103
2022-08-12 16:00:00,1.4901694915254238
2022-08-12 17:00:00,1.5154745762711865
2022-08-12 18:00:00,1.5168644067796606
2022-08-12 19:00:00,1.5177413793103447
2022-08-12 20:00:00,1.5168305084745763
2022-08-12 21:00:00,1.5183728813559323
2022-08-12 22:00:00,1.5254745762711865
2022-08-12 23:00:00,1.5340169491525426
2022-08-13 00:00:00,1.5432711864406778
2022-08-13 01:00:00,1.553949152542373
2022-08-13 02:00:00,1.5492203389830508
2022-08-13 03:00:00,1.5582372881355935
2022-08-13 04:00:00,1.5578305084745763
2022-08-13 05:00:00,1.5485517241379312
2022-08-13 06:00:00,1.5296271186440682
2022-08-13 07:00:00,1.521559322033898
2022-08-13 08:00:00,1.4977017543859652
2022-08-13 09:00:00,1.4836271186440677
2022-08-13 10:00:00,1.491186440677966
2022-08-13 11:00:00,1.439677966101695
2022-08-13 12:00:00,1.414966101694915
2022-08-13 13:00:00,1.4074576271186443
2022-08-13 14:00:00,1.4190169491525422
2022-08-13 15:00:00,1.4910338983050846
2022-08-13 16:00:00,1.293864406779661
2022-08-13 17:00:00,1.5121016949152541
2022-08-13 18:00:00,1.5130677966101693
2022-08-13 19:00:00,1.511050847457627
2022-08-13 20:00:00,1.5137966101694917
2022-08-13 21:00:00,1.513103448275862
2022-08-13 22:00:00,1.5117457627118647
2022-08-13 23:00:00,1.5201206896551729
2022-08-14 00:00:00,1.530135593220339
2022-08-14 01:00:00,1.5377796610169492
2022-08-14 02:00:00,1.5402372881355935
2022-08-14 03:00:00,1.5382033898305085
2022-08-14 04:00:00,1.5256779661016953
2022-08-14 05:00:00,1.503220338983051
2022-08-14 06:00:00,1.4951864406779662
2022-08-14 07:00:00,1.465457627118644
2022-08-14 08:00:00,1.430576271186441
2022-08-14 09:00:00,1.4044745762711868
2022-08-14 10:00:00,1.4158474576271187
2022-08-14 11:00:00,1.4228070175438596
