time,voltage
2022-08-15 08:00:00,13.647457627118644
2022-08-15 09:00:00,14.201754385964914
2022-08-15 10:00:00,14.211864406779663
2022-08-15 11:00:00,14.200000000000003
2022-08-15 12:00:00,14.200000000000003
2022-08-15 13:00:00,14.118644067796614
2022-08-15 14:00:00,13.700000000000003
2022-08-15 15:00:00,13.700000000000003
2022-08-15 16:00:00,13.700000000000003
2022-08-15 17:00:00,13.69491525423729
2022-08-15 18:00:00,13.401694915254236
2022-08-15 19:00:00,13.096610169491525
2022-08-15 20:00:00,13.096610169491525
2022-08-15 21:00:00,13.003389830508475
2022-08-15 22:00:00,12.998305084745763
2022-08-15 23:00:00,12.95084745762712
2022-08-16 00:00:00,12.9
2022-08-16 01:00:00,12.9
2022-08-16 02:00:00,12.9
2022-08-16 03:00:00,12.876271186440675
2022-08-16 04:00:00,12.799999999999997
2022-08-16 05:00:00,12.750847457627122
2022-08-16 06:00:00,12.700000000000003
2022-08-16 07:00:00,12.810169491525425
2022-08-16 08:00:00,13.396610169491527
2022-08-16 09:00:00,13.63898305084746
2022-08-16 10:00:00,13.59322033898305
2022-08-16 11:00:00,14.223214285714288
2022-08-16 12:00:00,14.239285714285714
2022-08-16 13:00:00,14.222033898305089
2022-08-16 14:00:00,14.200000000000003
2022-08-16 15:00:00,14.05932203389831
2022-08-16 16:00:00,13.700000000000003
2022-08-16 17:00:00,13.584745762711867
2022-08-16 18:00:00,13.116949152542373
2022-08-16 19:00:00,13.09491525423729
2022-08-16 20:00:00,13.001694915254237
2022-08-16 21:00:00,13.0
2022-08-16 22:00:00,12.945762711864408
2022-08-16 23:00:00,12.9
2022-08-17 00:00:00,12.9
2022-08-17 01:00:00,12.898305084745763
2022-08-17 02:00:00,12.898305084745763
2022-08-17 03:00:00,12.806779661016945
2022-08-17 04:00:00,12.783050847457629
2022-08-17 05:00:00,12.700000000000003
2022-08-17 06:00:00,12.700000000000003
2022-08-17 07:00:00,12.737288135593225
2022-08-17 08:00:00,12.781355932203388
2022-08-17 09:00:00,13.098305084745764
2022-08-17 10:00:00,13.528813559322035
2022-08-17 11:00:00,13.974576271186445
2022-08-17 12:00:00,14.17118644067797
2022-08-17 13:00:00,14.206779661016952
2022-08-17 14:00:00,14.205084745762715
2022-08-17 15:00:00,14.200000000000003
2022-08-17 16:00:00,13.722033898305087
2022-08-17 17:00:00,13.66440677966102
2022-08-17 18:00:00,13.28135593220339
2022-08-17 19:00:00,13.1
