time,flow
2022-08-14 13:00:00,3.619762711864407
2022-08-14 14:00:00,2.367610169491525
2022-08-14 15:00:00,2.1469491525423727
2022-08-14 16:00:00,1.9939322033898306
2022-08-14 17:00:00,1.9929999999999999
2022-08-14 18:00:00,1.4847627118644064
2022-08-14 19:00:00,1.7916271186440678
2022-08-14 20:00:00,2.1597118644067796
2022-08-14 21:00:00,1.9828983050847457
2022-08-14 22:00:00,1.6330508474576273
2022-08-14 23:00:00,0.5599661016949152
2022-08-15 00:00:00,0.4852881355932203
2022-08-15 01:00:00,0.2984406779661017
2022-08-15 02:00:00,0.1316271186440678
2022-08-15 03:00:00,0.2498813559322034
2022-08-15 04:00:00,0.05376271186440677
2022-08-15 05:00:00,0.08566666666666665
2022-08-15 06:00:00,0.20617073170731706
2022-08-15 07:00:00,1.6271186440677967
2022-08-15 08:00:00,3.1961186440677967
2022-08-15 09:00:00,4.024122807017544
2022-08-15 10:00:00,2.316338983050847
2022-08-15 11:00:00,2.6248983050847463
2022-08-15 12:00:00,3.6021864406779662
2022-08-15 13:00:00,3.5170847457627117
2022-08-15 14:00:00,1.5474406779661019
2022-08-15 15:00:00,2.2775932203389826
2022-08-15 16:00:00,2.471254237288135
2022-08-15 17:00:00,1.3994915254237288
2022-08-15 18:00:00,1.2592881355932204
2022-08-15 19:00:00,1.1618983050847458
2022-08-15 20:00:00,2.6701694915254235
2022-08-15 21:00:00,1.5255593220338985
2022-08-15 22:00:00,1.7784576271186439
2022-08-15 23:00:00,0.8817118644067795
2022-08-16 00:00:00,0.478322033898305
2022-08-16 01:00:00,0.17705084745762711
2022-08-16 02:00:00,0.35910169491525423
2022-08-16 03:00:00,0.03059322033898305
2022-08-16 04:00:00,0.0
2022-08-16 05:00:00,0.0246271186440678
2022-08-16 06:00:00,0.49444067796610164
2022-08-16 07:00:00,3.2701186440677965
2022-08-16 08:00:00,4.090271186440678
2022-08-16 09:00:00,4.021762711864406
2022-08-16 10:00:00,3.2932372881355936
2022-08-16 11:00:00,3.0707142857142857
2022-08-16 12:00:00,3.9402142857142857
2022-08-16 13:00:00,2.7925423728813557
2022-08-16 14:00:00,1.21835593220339
2022-08-16 15:00:00,1.6804745762711861
2022-08-16 16:00:00,0.9318305084745763
2022-08-16 17:00:00,1.087101694915254
2022-08-16 18:00:00,1.3761694915254234
2022-08-16 19:00:00,2.153677966101695
2022-08-16 20:00:00,1.705305084745763
2022-08-16 21:00:00,1.2336610169491524
2022-08-16 22:00:00,0.7191186440677966
2022-08-16 23:00:00,0.3013728813559322
2022-08-17 00:00:00,0.025152542372881354
2022-08-17 01:00:00,0.02569491525423729
2022-08-17 02:00:00,0.06661016949152541
2022-08-17 03:00:00,0.0
2022-08-17 04:00:00,0.0
2022-08-17 05:00:00,0.025559322033898307
2022-08-17 06:00:00,0.9523389830508474
2022-08-17 07:00:00,3.43206779661017
2022-08-17 08:00:00,3.2711864406779663
2022-08-17 09:00:00,3.5365593220338982
2022-08-17 10:00:00,2.3417796610169495
2022-08-17 11:00:00,1.5433050847457626
2022-08-17 12:00:00,2.72135593220339
2022-08-17 13:00:00,2.483457627118644
2022-08-17 14:00:00,1.448372881355932
2022-08-17 15:00:00,1.2574067796610169
2022-08-17 16:00:00,1.1866779661016948
2022-08-17 17:00:00,1.4186610169491525
2022-08-17 18:00:00,1.0967796610169491
2022-08-17 19:00:00,1.6377288135593222
2022-08-17 20:00:00,2.8318305084745767
2022-08-17 21:00:00,1.830830508474576
2022-08-17 22:00:00,0.6022203389830509
2022-08-17 23:00:00,0.32337288135593223
2022-08-18 00:00:00,0.23742372881355936
2022-08-18 01:00:00,0.18639285714285717
2022-08-18 02:00:00,0.03496610169491526
2022-08-18 03:00:00,0.026610169491525424
2022-08-18 04:00:00,0.0
2022-08-18 05:00:00,0.02720689655172414
2022-08-18 06:00:00,0.23145762711864404
2022-08-18 07:00:00,2.9948166666666665
2022-08-18 08:00:00,3.686694915254237
2022-08-18 09:00:00,4.329728813559322
2022-08-18 10:00:00,3.1561694915254237
2022-08-18 11:00:00,2.265694915254237
2022-08-18 12:00:00,3.2224067796610174
2022-08-18 13:00:00,2.5479152542372883
2022-08-18 14:00:00,1.3080169491525424
2022-08-18 15:00:00,0.3881016949152543
2022-08-18 16:00:00,1.3875932203389831
2022-08-18 17:00:00,0.7349152542372881
2022-08-18 18:00:00,0.9206949152542373
2022-08-18 19:00:00,0.6006271186440677
2022-08-18 20:00:00,2.000457627118644
2022-08-18 21:00:00,2.4976610169491527
2022-08-18 22:00:00,0.2959661016949153
2022-08-18 23:00:00,1.0214745762711863
2022-08-19 00:00:00,0.2089137931034483
2022-08-19 01:00:00,0.0
2022-08-19 02:00:00,0.0
2022-08-19 03:00:00,0.0
2022-08-19 04:00:00,0.5124406779661017
2022-08-19 05:00:00,0.0
2022-08-19 06:00:00,0.0
2022-08-19 07:00:00,0.8927118644067799
2022-08-19 08:00:00,2.1446271186440677
2022-08-19 09:00:00,2.35462962962963
2022-08-19 10:00:00,2.3964745762711863
2022-08-19 11:00:00,1.7947627118644067
2022-08-19 12:00:00,1.9474915254237288
2022-08-19 13:00:00,1.9380677966101698
2022-08-19 14:00:00,1.0977118644067796
2022-08-19 15:00:00,0.6041864406779661
2022-08-19 16:00:00,0.8201525423728814
